Game Turn, Player, Score, CATEGORY_CIVICS, CATEGORY_EMPIRE, CATEGORY_GREAT_PEOPLE, CATEGORY_RELIGION, CATEGORY_TECH, CATEGORY_WONDER, CATEGORY_TRADE, CATEGORY_PILLAGE, CATEGORY_INCOME, CATEGORY_SCENARIO1, CATEGORY_SCENARIO2, CATEGORY_SCENARIO3
37, 28, 27, 6, 11, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
37, 29, 24, 6, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
37, 63, 20, 6, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
38, 0, 19, 4, 11, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
38, 1, 24, 8, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
38, 2, 26, 4, 16, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
38, 3, 24, 8, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
38, 4, 22, 8, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
38, 5, 25, 6, 7, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
38, 6, 20, 4, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
38, 7, 22, 6, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
38, 8, 31, 8, 13, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
38, 9, 26, 6, 14, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
38, 10, 30, 6, 12, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
38, 11, 23, 6, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
38, 12, 20, 6, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
38, 13, 22, 6, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
38, 14, 22, 6, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
38, 15, 25, 6, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
38, 16, 24, 6, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
38, 17, 24, 6, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
38, 18, 24, 6, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
38, 19, 21, 6, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
38, 20, 21, 6, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
38, 21, 24, 6, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
38, 22, 24, 6, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
38, 23, 22, 6, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
38, 24, 20, 6, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
38, 25, 25, 6, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
38, 26, 24, 6, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
38, 27, 24, 6, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
38, 28, 27, 6, 11, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
38, 29, 24, 6, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
38, 63, 20, 6, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
39, 0, 19, 4, 11, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
39, 1, 24, 8, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
39, 2, 26, 4, 16, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
39, 3, 26, 10, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
39, 4, 28, 8, 16, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
39, 5, 31, 6, 13, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
39, 6, 20, 4, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
39, 7, 21, 6, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
39, 8, 31, 8, 13, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
39, 9, 28, 8, 14, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
39, 10, 30, 6, 12, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
39, 11, 23, 6, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
39, 12, 20, 6, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
39, 13, 22, 6, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
39, 14, 24, 6, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
39, 15, 25, 6, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
39, 16, 24, 6, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
39, 17, 24, 6, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
39, 18, 24, 6, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
39, 19, 21, 6, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
39, 20, 21, 6, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
39, 21, 24, 6, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
39, 22, 25, 6, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
39, 23, 22, 6, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
39, 24, 20, 6, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
39, 25, 25, 6, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
39, 26, 24, 6, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
39, 27, 24, 6, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
39, 28, 29, 6, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
39, 29, 24, 6, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
39, 63, 20, 6, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
40, 0, 22, 4, 14, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
40, 1, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
40, 2, 26, 4, 16, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
40, 3, 26, 10, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
40, 4, 28, 8, 16, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
40, 5, 31, 6, 13, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
40, 6, 20, 4, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
40, 7, 23, 8, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
40, 8, 33, 8, 13, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
40, 9, 28, 8, 14, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
40, 10, 30, 6, 12, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
40, 11, 24, 6, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
40, 12, 20, 6, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
40, 13, 22, 6, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
40, 14, 26, 6, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
40, 15, 25, 6, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
40, 16, 24, 6, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
40, 17, 24, 6, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
40, 18, 24, 6, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
40, 19, 21, 6, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
40, 20, 21, 6, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
40, 21, 24, 6, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
40, 22, 25, 6, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
40, 23, 22, 6, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
40, 24, 20, 6, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
40, 25, 25, 6, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
40, 26, 24, 6, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
40, 27, 24, 6, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
40, 28, 29, 6, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
40, 29, 24, 6, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
40, 63, 20, 6, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
41, 0, 22, 4, 14, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
41, 1, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
41, 2, 26, 4, 16, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
41, 3, 26, 10, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
41, 4, 28, 8, 16, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
41, 5, 31, 6, 13, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
41, 6, 20, 4, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
41, 7, 23, 8, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
41, 8, 33, 8, 13, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
41, 9, 28, 8, 14, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
41, 10, 30, 6, 12, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
41, 11, 24, 6, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
41, 12, 20, 6, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
41, 13, 22, 6, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
41, 14, 26, 6, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
41, 15, 25, 6, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
41, 16, 24, 6, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
41, 17, 24, 6, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
41, 18, 24, 6, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
41, 19, 21, 6, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
41, 20, 21, 6, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
41, 21, 24, 6, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
41, 22, 25, 6, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
41, 23, 22, 6, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
41, 24, 20, 6, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
41, 25, 25, 6, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
41, 26, 25, 6, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
41, 27, 24, 6, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
41, 28, 29, 6, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
41, 29, 24, 6, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
41, 63, 20, 6, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
42, 0, 22, 4, 14, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
42, 1, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
42, 2, 25, 4, 15, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
42, 3, 26, 10, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
42, 4, 28, 8, 16, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
42, 5, 31, 6, 13, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
42, 6, 20, 4, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
42, 7, 23, 8, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
42, 8, 35, 10, 13, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
42, 9, 28, 8, 14, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
42, 10, 32, 8, 12, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
42, 11, 24, 6, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
42, 12, 22, 8, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
42, 13, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
42, 14, 28, 8, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
42, 15, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
42, 16, 26, 8, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
42, 17, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
42, 18, 26, 8, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
42, 19, 23, 8, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
42, 20, 25, 8, 7, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
42, 21, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
42, 22, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
42, 23, 24, 8, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
42, 24, 22, 8, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
42, 25, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
42, 26, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
42, 27, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
42, 28, 31, 8, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
42, 29, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
42, 63, 22, 8, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
43, 0, 22, 4, 14, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
43, 1, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
43, 2, 28, 6, 16, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
43, 3, 26, 10, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
43, 4, 31, 10, 17, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
43, 5, 31, 6, 13, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
43, 6, 22, 6, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
43, 7, 24, 8, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
43, 8, 35, 10, 13, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
43, 9, 28, 8, 14, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
43, 10, 38, 8, 18, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
43, 11, 32, 6, 16, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
43, 12, 22, 8, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
43, 13, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
43, 14, 28, 8, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
43, 15, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
43, 16, 26, 8, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
43, 17, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
43, 18, 26, 8, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
43, 19, 23, 8, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
43, 20, 28, 8, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
43, 21, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
43, 22, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
43, 23, 24, 8, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
43, 24, 22, 8, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
43, 25, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
43, 26, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
43, 27, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
43, 28, 31, 8, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
43, 29, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
43, 63, 22, 8, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
44, 0, 22, 4, 14, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
44, 1, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
44, 2, 29, 6, 17, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
44, 3, 26, 10, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
44, 4, 32, 10, 18, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
44, 5, 31, 6, 13, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
44, 6, 23, 6, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
44, 7, 24, 8, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
44, 8, 35, 10, 13, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
44, 9, 28, 8, 14, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
44, 10, 41, 8, 19, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
44, 11, 32, 6, 16, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
44, 12, 22, 8, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
44, 13, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
44, 14, 28, 8, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
44, 15, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
44, 16, 26, 8, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
44, 17, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
44, 18, 26, 8, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
44, 19, 23, 8, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
44, 20, 28, 8, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
44, 21, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
44, 22, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
44, 23, 24, 8, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
44, 24, 22, 8, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
44, 25, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
44, 26, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
44, 27, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
44, 28, 31, 8, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
44, 29, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
44, 63, 22, 8, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
45, 0, 24, 6, 14, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
45, 1, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
45, 2, 29, 6, 17, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
45, 3, 26, 10, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
45, 4, 32, 10, 18, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
45, 5, 31, 6, 13, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
45, 6, 23, 6, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
45, 7, 30, 8, 14, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
45, 8, 35, 10, 13, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
45, 9, 28, 8, 14, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
45, 10, 41, 8, 19, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
45, 11, 32, 6, 16, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
45, 12, 22, 8, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
45, 13, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
45, 14, 28, 8, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
45, 15, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
45, 16, 26, 8, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
45, 17, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
45, 18, 26, 8, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
45, 19, 23, 8, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
45, 20, 28, 8, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
45, 21, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
45, 22, 30, 8, 12, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
45, 23, 24, 8, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
45, 24, 22, 8, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
45, 25, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
45, 26, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
45, 27, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
45, 28, 32, 8, 12, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
45, 29, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
45, 63, 22, 8, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
46, 0, 24, 6, 14, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
46, 1, 29, 8, 9, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
46, 2, 29, 6, 17, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
46, 3, 27, 10, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
46, 4, 32, 10, 18, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
46, 5, 34, 6, 16, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
46, 6, 23, 6, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
46, 7, 30, 8, 14, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
46, 8, 35, 10, 13, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
46, 9, 28, 8, 14, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
46, 10, 44, 8, 22, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
46, 11, 34, 8, 16, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
46, 12, 23, 8, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
46, 13, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
46, 14, 29, 8, 9, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
46, 15, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
46, 16, 26, 8, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
46, 17, 28, 8, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
46, 18, 26, 8, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
46, 19, 23, 8, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
46, 20, 28, 8, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
46, 21, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
46, 22, 30, 8, 12, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
46, 23, 24, 8, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
46, 24, 22, 8, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
46, 25, 28, 8, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
46, 26, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
46, 27, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
46, 28, 32, 8, 12, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
46, 29, 28, 8, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
46, 63, 22, 8, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
47, 0, 25, 6, 15, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
47, 1, 31, 10, 9, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
47, 2, 29, 6, 17, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
47, 3, 27, 10, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
47, 4, 32, 10, 18, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
47, 5, 34, 6, 16, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
47, 6, 23, 6, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
47, 7, 32, 10, 14, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
47, 8, 38, 10, 14, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
47, 9, 30, 10, 14, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
47, 10, 46, 8, 22, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
47, 11, 34, 8, 16, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
47, 12, 23, 8, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
47, 13, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
47, 14, 29, 8, 9, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
47, 15, 29, 8, 9, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
47, 16, 26, 8, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
47, 17, 28, 8, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
47, 18, 26, 8, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
47, 19, 25, 8, 7, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
47, 20, 28, 8, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
47, 21, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
47, 22, 30, 8, 12, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
47, 23, 24, 8, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
47, 24, 24, 8, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
47, 25, 28, 8, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
47, 26, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
47, 27, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
47, 28, 32, 8, 12, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
47, 29, 29, 8, 9, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
47, 63, 22, 8, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
48, 0, 25, 6, 15, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
